surveyID,surveyType,questionID,doctorID,network,dataset,imageName,answer,correctAnswers,correct,certainty
4,regular,49,3,eswanet,drive,005078-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
4,regular,13,3,vesselunet,drive,000613-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
4,regular,52,3,iternet,stare,000039-iternet-stare.png,diabetic_retinopathy,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",-1,4
4,regular,61,3,eswanet,stare,000278-eswanet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4
4,regular,16,3,eswanet,drive,001614-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
4,regular,44,3,vesselunet,drive,005078-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
4,regular,81,3,laddernet,stare,001455-laddernet-stare.png,cilio_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4
4,regular,53,3,iternet_uni,stare,000039-iternet_uni-stare.png,arteriosclerotic_retinopathy,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",-1,4
4,regular,50,3,laddernet,stare,000039-laddernet-stare.png,none,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",-1,3
4,regular,21,3,vesselunet,drive,001614-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
4,regular,46,3,iternet,drive,005078-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,5
4,regular,30,3,iternet,drive,002764-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,5
4,regular,56,1,vesselunet,stare,000039-vesselunet-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,5
4,regular,64,1,laddernet,stare,001041-laddernet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4
4,regular,36,1,iternet_uni,drive,003522-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
4,regular,49,1,eswanet,drive,005078-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
4,regular,13,1,vesselunet,drive,000613-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
4,regular,52,1,iternet,stare,000039-iternet-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,5
4,regular,61,1,eswanet,stare,000278-eswanet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4
4,regular,16,1,eswanet,drive,001614-eswanet-drive.png,not_applicable,diabetic_retinopathy,0,5
4,regular,44,1,vesselunet,drive,005078-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
4,regular,81,1,laddernet,stare,001455-laddernet-stare.png,none,arteriosclerotic_retinopathy,-1,5
4,regular,53,1,iternet_uni,stare,000039-iternet_uni-stare.png,diabetic_retinopathy,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",-1,5
4,regular,50,1,laddernet,stare,000039-laddernet-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,5
4,regular,21,1,vesselunet,drive,001614-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
4,regular,46,1,iternet,drive,005078-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,5
4,regular,30,1,iternet,drive,002764-iternet-drive.png,none,diabetic_retinopathy,-1,4
4,regular,56,6,vesselunet,stare,000039-vesselunet-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,3
4,regular,64,6,laddernet,stare,001041-laddernet-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,4
4,regular,36,6,iternet_uni,drive,003522-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4
4,regular,49,6,eswanet,drive,005078-eswanet-drive.png,none,diabetic_retinopathy,-1,3
4,regular,13,6,vesselunet,drive,000613-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,4
4,regular,52,6,iternet,stare,000039-iternet-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,4
4,regular,61,6,eswanet,stare,000278-eswanet-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
4,regular,16,6,eswanet,drive,001614-eswanet-drive.png,none,diabetic_retinopathy,-1,3
4,regular,44,6,vesselunet,drive,005078-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,4
4,regular,81,6,laddernet,stare,001455-laddernet-stare.png,arteriosclerotic_retinopathy,arteriosclerotic_retinopathy,1,3
4,regular,53,6,iternet_uni,stare,000039-iternet_uni-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,4
4,regular,50,6,laddernet,stare,000039-laddernet-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,4
4,regular,21,6,vesselunet,drive,001614-vesselunet-drive.png,none,diabetic_retinopathy,-1,4
4,regular,46,6,iternet,drive,005078-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
4,regular,30,6,iternet,drive,002764-iternet-drive.png,cilio_retinal_artery_occlusion,diabetic_retinopathy,-1,3
4,regular,56,3,vesselunet,stare,000039-vesselunet-stare.png,central_retinal_vein_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",-1,4
4,regular,64,3,laddernet,stare,001041-laddernet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4
4,regular,36,3,iternet_uni,drive,003522-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
4,regular,49,3,eswanet,drive,005078-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
4,regular,13,3,vesselunet,drive,000613-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
4,regular,52,3,iternet,stare,000039-iternet-stare.png,diabetic_retinopathy,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",-1,4
4,regular,61,3,eswanet,stare,000278-eswanet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4
4,regular,16,3,eswanet,drive,001614-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
4,regular,44,3,vesselunet,drive,005078-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
4,regular,81,3,laddernet,stare,001455-laddernet-stare.png,cilio_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4
4,regular,53,3,iternet_uni,stare,000039-iternet_uni-stare.png,arteriosclerotic_retinopathy,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",-1,4
4,regular,50,3,laddernet,stare,000039-laddernet-stare.png,none,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",-1,3
4,regular,21,3,vesselunet,drive,001614-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
4,regular,46,3,iternet,drive,005078-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,5
4,regular,30,3,iternet,drive,002764-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,5
4,regular,56,1,vesselunet,stare,000039-vesselunet-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,5
4,regular,64,1,laddernet,stare,001041-laddernet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4
4,regular,36,1,iternet_uni,drive,003522-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
4,regular,49,1,eswanet,drive,005078-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
4,regular,13,1,vesselunet,drive,000613-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
4,regular,52,1,iternet,stare,000039-iternet-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,5
4,regular,61,1,eswanet,stare,000278-eswanet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4
4,regular,16,1,eswanet,drive,001614-eswanet-drive.png,not_applicable,diabetic_retinopathy,0,5
4,regular,44,1,vesselunet,drive,005078-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
4,regular,81,1,laddernet,stare,001455-laddernet-stare.png,none,arteriosclerotic_retinopathy,-1,5
4,regular,53,1,iternet_uni,stare,000039-iternet_uni-stare.png,diabetic_retinopathy,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",-1,5
4,regular,50,1,laddernet,stare,000039-laddernet-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,5
4,regular,21,1,vesselunet,drive,001614-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
4,regular,46,1,iternet,drive,005078-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,5
4,regular,30,1,iternet,drive,002764-iternet-drive.png,none,diabetic_retinopathy,-1,4
4,regular,56,6,vesselunet,stare,000039-vesselunet-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,3
4,regular,64,6,laddernet,stare,001041-laddernet-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,4
4,regular,36,6,iternet_uni,drive,003522-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4
4,regular,49,6,eswanet,drive,005078-eswanet-drive.png,none,diabetic_retinopathy,-1,3
4,regular,13,6,vesselunet,drive,000613-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,4
4,regular,52,6,iternet,stare,000039-iternet-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,4
4,regular,61,6,eswanet,stare,000278-eswanet-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
4,regular,16,6,eswanet,drive,001614-eswanet-drive.png,none,diabetic_retinopathy,-1,3
4,regular,44,6,vesselunet,drive,005078-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,4
4,regular,81,6,laddernet,stare,001455-laddernet-stare.png,arteriosclerotic_retinopathy,arteriosclerotic_retinopathy,1,3
4,regular,53,6,iternet_uni,stare,000039-iternet_uni-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,4
4,regular,50,6,laddernet,stare,000039-laddernet-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,4
4,regular,21,6,vesselunet,drive,001614-vesselunet-drive.png,none,diabetic_retinopathy,-1,4
4,regular,46,6,iternet,drive,005078-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
4,regular,30,6,iternet,drive,002764-iternet-drive.png,cilio_retinal_artery_occlusion,diabetic_retinopathy,-1,3
4,regular,56,2,vesselunet,stare,000039-vesselunet-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,3
4,regular,64,2,laddernet,stare,001041-laddernet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4
4,regular,36,2,iternet_uni,drive,003522-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
4,regular,49,2,eswanet,drive,005078-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
4,regular,13,2,vesselunet,drive,000613-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,3
4,regular,52,2,iternet,stare,000039-iternet-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,3
4,regular,61,2,eswanet,stare,000278-eswanet-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
4,regular,16,2,eswanet,drive,001614-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
4,regular,44,2,vesselunet,drive,005078-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,4
4,regular,81,2,laddernet,stare,001455-laddernet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,2
4,regular,53,2,iternet_uni,stare,000039-iternet_uni-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,4
4,regular,50,2,laddernet,stare,000039-laddernet-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,3
4,regular,21,2,vesselunet,drive,001614-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
4,regular,46,2,iternet,drive,005078-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
4,regular,30,2,iternet,drive,002764-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
4,regular,56,3,vesselunet,stare,000039-vesselunet-stare.png,central_retinal_vein_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",-1,4
4,regular,64,3,laddernet,stare,001041-laddernet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4
4,regular,36,3,iternet_uni,drive,003522-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
4,regular,49,3,eswanet,drive,005078-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
4,regular,13,3,vesselunet,drive,000613-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
4,regular,52,3,iternet,stare,000039-iternet-stare.png,diabetic_retinopathy,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",-1,4
4,regular,61,3,eswanet,stare,000278-eswanet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4
4,regular,16,3,eswanet,drive,001614-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
4,regular,44,3,vesselunet,drive,005078-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
4,regular,81,3,laddernet,stare,001455-laddernet-stare.png,cilio_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4
4,regular,53,3,iternet_uni,stare,000039-iternet_uni-stare.png,arteriosclerotic_retinopathy,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",-1,4
4,regular,50,3,laddernet,stare,000039-laddernet-stare.png,none,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",-1,3
4,regular,21,3,vesselunet,drive,001614-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
4,regular,46,3,iternet,drive,005078-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,5
4,regular,30,3,iternet,drive,002764-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,5
4,regular,56,1,vesselunet,stare,000039-vesselunet-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,5
4,regular,64,1,laddernet,stare,001041-laddernet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4
4,regular,36,1,iternet_uni,drive,003522-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
4,regular,49,1,eswanet,drive,005078-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
4,regular,13,1,vesselunet,drive,000613-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
4,regular,52,1,iternet,stare,000039-iternet-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,5
4,regular,61,1,eswanet,stare,000278-eswanet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4
4,regular,16,1,eswanet,drive,001614-eswanet-drive.png,not_applicable,diabetic_retinopathy,0,5
4,regular,44,1,vesselunet,drive,005078-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
4,regular,81,1,laddernet,stare,001455-laddernet-stare.png,none,arteriosclerotic_retinopathy,-1,5
4,regular,53,1,iternet_uni,stare,000039-iternet_uni-stare.png,diabetic_retinopathy,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",-1,5
4,regular,50,1,laddernet,stare,000039-laddernet-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,5
4,regular,21,1,vesselunet,drive,001614-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
4,regular,46,1,iternet,drive,005078-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,5
4,regular,30,1,iternet,drive,002764-iternet-drive.png,none,diabetic_retinopathy,-1,4
4,regular,56,6,vesselunet,stare,000039-vesselunet-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,3
4,regular,64,6,laddernet,stare,001041-laddernet-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,4
4,regular,36,6,iternet_uni,drive,003522-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4
4,regular,49,6,eswanet,drive,005078-eswanet-drive.png,none,diabetic_retinopathy,-1,3
4,regular,13,6,vesselunet,drive,000613-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,4
4,regular,52,6,iternet,stare,000039-iternet-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,4
4,regular,61,6,eswanet,stare,000278-eswanet-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
4,regular,16,6,eswanet,drive,001614-eswanet-drive.png,none,diabetic_retinopathy,-1,3
4,regular,44,6,vesselunet,drive,005078-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,4
4,regular,81,6,laddernet,stare,001455-laddernet-stare.png,arteriosclerotic_retinopathy,arteriosclerotic_retinopathy,1,3
4,regular,53,6,iternet_uni,stare,000039-iternet_uni-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,4
4,regular,50,6,laddernet,stare,000039-laddernet-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,4
4,regular,21,6,vesselunet,drive,001614-vesselunet-drive.png,none,diabetic_retinopathy,-1,4
4,regular,46,6,iternet,drive,005078-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
4,regular,30,6,iternet,drive,002764-iternet-drive.png,cilio_retinal_artery_occlusion,diabetic_retinopathy,-1,3
4,regular,56,2,vesselunet,stare,000039-vesselunet-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,3
4,regular,64,2,laddernet,stare,001041-laddernet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4
4,regular,36,2,iternet_uni,drive,003522-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
4,regular,49,2,eswanet,drive,005078-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
4,regular,13,2,vesselunet,drive,000613-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,3
4,regular,52,2,iternet,stare,000039-iternet-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,3
4,regular,61,2,eswanet,stare,000278-eswanet-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
4,regular,16,2,eswanet,drive,001614-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
4,regular,44,2,vesselunet,drive,005078-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,4
4,regular,81,2,laddernet,stare,001455-laddernet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,2
4,regular,53,2,iternet_uni,stare,000039-iternet_uni-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,4
4,regular,50,2,laddernet,stare,000039-laddernet-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,3
